#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;1;1;0/0;0/0;0/0;0/0;0/0;0/16;0/0;0/16;0/0;0/1;0/0;0/0;0/0;0/0
59.85;0;0;1;1;0/59.85;0/52.5;0/59.85;0/59.85;0/17;0/13;0/17;0/15;0/0;0/1;0/0;0/0;0/0;0/1
119.95;0;0;1;1;0/119.95;0/56.81;0/119.95;0/119.95;0/17;0/13;0/17;0/15;0/0;0/1;0/0;0/0;0/0;0/7
179.69;0;0;1;1;0/179.69;0/72.09;0/179.69;0/179.69;0/17;0/14;0/17;0/17;0/0;0/1;0/0;0/0;0/0;0/11
239.66;0;1;1;1;0/239.66;0/118.27;0/239.66;0/239.66;0/17;0/17;0/17;0/19;0/0;0/1;0/0;0/1;0/0;0/13
299.82;0;1;1;1;0/299.82;0/143.55;0/299.82;0/299.82;0/17;0/16;0/17;0/18;0/0;0/1;0/0;0/1;0/0;0/16
359.67;0;2;1;1;0/359.67;0/193.53;0/359.67;0/359.67;0/17;0/16;0/17;0/18;0/0;0/1;0/0;0/2;0/0;0/18
419.96;0;2;1;1;0/419.96;0/196.11;0/419.96;0/419.96;0/17;0/18;0/17;0/20;0/0;0/1;0/0;0/2;0/0;0/23
479.84;0;2;1;1;0/479.84;0/234.44;0/479.84;0/479.84;0/17;0/16;0/17;0/18;0/0;0/1;0/0;0/2;0/0;0/25
539.83;0;3;1;1;0/539.83;0/259.05;0/539.83;0/539.83;0/17;0/18;0/17;0/21;0/0;0/1;0/0;0/3;0/0;0/29
599.99;0;3;1;1;0/599.99;0/286.56;0/599.99;0/599.99;0/17;0/16;0/17;0/18;0/0;0/1;0/0;0/3;0/0;0/32
659.83;0;4;1;1;0/659.83;0/327.02;0/659.83;0/659.83;0/17;0/17;0/17;0/17;0/0;0/1;0/0;0/4;0/0;0/34
719.85;0;5;1;1;0/719.85;0/364.26;0/719.85;0/719.85;0/17;0/15;0/17;0/16;0/0;0/1;0/0;0/5;0/0;0/37
779.74;0;5;1;1;0/779.74;0/368.1;0/779.74;0/779.74;0/17;0/16;0/17;0/16;0/0;0/1;0/0;0/5;0/0;0/42
839.95;0;6;1;1;0/839.95;0/418.39;0/839.95;0/839.95;0/17;0/17;0/17;0/17;0/0;0/1;0/0;0/6;0/0;0/43
899.73;0;7;1;1;0/899.73;0/461.74;0/899.73;0/899.73;0/17;0/15;0/17;0/15;0/0;0/1;0/0;0/7;0/0;0/45
959.82;0;8;1;1;0/959.82;0/511.14;0/959.82;0/959.82;0/17;0/15;0/17;0/15;0/0;0/1;0/0;0/8;0/0;0/46
1019.79;0;9;1;1;0/1019.79;0/567.9;0/1019.79;0/1019.79;0/17;0/15;0/17;0/15;0/0;0/1;0/0;0/9;0/0;0/47
1079.58;0;9;1;1;0/1079.58;0/618.61;0/1079.58;0/1079.58;0/17;0/14;0/17;0/17;0/0;0/1;0/0;0/9;0/0;0/47
1139.76;0;10;1;1;0/1139.76;0/630.34;0/1139.76;0/1139.76;0/17;0/17;0/17;0/18;0/0;0/1;0/0;0/10;0/0;0/52
1199.6;0;11;1;1;0/1199.6;0/676.6;0/1199.6;0/1199.6;0/17;0/16;0/17;0/16;0/0;0/1;0/0;0/11;0/0;0/54
1259.99;0;11;1;1;0/1259.99;0/730.75;0/1259.99;0/1259.99;0/17;0/17;0/17;0/18;0/0;0/1;0/0;0/11;0/0;0/54
1319.64;0;12;1;1;0/1319.64;0/780.48;0/1319.64;0/1319.64;0/17;0/16;0/17;0/18;0/0;0/1;0/0;0/12;0/0;0/55
1379.93;0;13;1;1;0/1379.93;0/821.13;0/1379.93;0/1379.93;0/17;0/17;0/17;0/18;0/0;0/1;0/0;0/13;0/0;0/57
1439.91;0;14;1;1;0/1439.91;0/871.2;0/1439.91;0/1439.91;0/17;0/18;0/17;0/20;0/0;0/1;0/0;0/14;0/0;0/58
1499.79;0;15;1;1;0/1499.79;0/911.29;0/1499.79;0/1499.79;0/17;0/19;0/17;0/19;0/0;0/1;0/0;0/15;0/0;0/60
1559.85;0;16;1;1;0/1559.85;0/959.38;0/1559.85;0/1559.85;0/17;0/17;0/17;0/17;0/0;0/1;0/0;0/16;0/0;0/62
1619.84;0;16;1;1;0/1619.84;0/1011.56;0/1619.84;0/1619.84;0/17;0/17;0/17;0/20;0/0;0/1;0/0;0/16;0/0;0/62
1679.6;0;17;1;1;0/1679.6;0/1042.21;0/1679.6;0/1679.6;0/17;0/17;0/17;0/19;0/0;0/1;0/0;0/17;0/0;0/65
1740;0;18;1;1;0/1740;0/1083.02;0/1740;0/1740;0/17;0/20;0/17;0/20;0/0;0/1;0/0;0/18;0/0;0/67
1799.72;0;19;1;1;0/1799.72;0/1139.08;0/1799.72;0/1799.72;0/17;0/19;0/17;0/19;0/0;0/1;0/0;0/19;0/0;0/68
1859.76;0;19;1;1;0/1859.76;0/1192.87;0/1859.76;0/1859.76;0/17;0/18;0/17;0/20;0/0;0/1;0/0;0/19;0/0;0/68
1919.85;0;20;1;1;0/1919.85;0/1220.83;0/1919.85;0/1919.85;0/17;0/18;0/17;0/20;0/0;0/1;0/0;0/20;0/0;0/72
1979.85;0;20;1;1;0/1979.85;0/1224.09;0/1979.85;0/1979.85;0/17;0/21;0/17;0/21;0/0;0/1;0/0;0/20;0/0;0/77
2039.78;0;21;1;1;0/2039.78;0/1278.31;0/2039.78;0/2039.78;0/17;0/20;0/17;0/20;0/0;0/1;0/0;0/21;0/0;0/78
2099.82;0;21;1;1;0/2099.82;0/1334.4;0/2099.82;0/2099.82;0/17;0/20;0/17;0/21;0/0;0/1;0/0;0/21;0/0;0/78
2159.83;0;23;1;1;0/2159.83;0/1377.52;0/2159.83;0/2159.83;0/17;0/20;0/17;0/20;0/0;0/1;0/0;0/23;0/0;0/80
2219.83;0;24;1;1;0/2219.83;0/1424.71;0/2219.83;0/2219.83;0/17;0/21;0/17;0/21;0/0;0/1;0/0;0/24;0/0;0/81
2279.7;0;24;1;1;0/2279.7;0/1484.59;0/2279.7;0/2279.7;0/17;0/20;0/17;0/21;0/0;0/1;0/0;0/24;0/0;0/81
2339.85;0;26;1;1;0/2339.85;0/1533.98;0/2339.85;0/2339.85;0/17;0/20;0/17;0/20;0/0;0/1;0/0;0/26;0/0;0/83
2399.6;0;26;1;1;0/2399.6;0/1584.65;0/2399.6;0/2399.6;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/26;0/0;0/83
2459.72;0;27;1;1;0/2459.72;0/1634.86;0/2459.72;0/2459.72;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/27;0/0;0/84
2519.61;0;28;1;1;0/2519.61;0/1684.9;0/2519.61;0/2519.61;0/17;0/22;0/17;0/23;0/0;0/1;0/0;0/28;0/0;0/85
2579.87;0;29;1;1;0/2579.87;0/1735.24;0/2579.87;0/2579.87;0/17;0/23;0/17;0/23;0/0;0/1;0/0;0/29;0/0;0/86
2640;0;29;1;1;0/2640;0/1795.37;0/2640;0/2640;0/17;0/22;0/17;0/23;0/0;0/1;0/0;0/29;0/0;0/86
2699.94;0;30;1;1;0/2699.94;0/1845.65;0/2699.94;0/2699.94;0/17;0/21;0/17;0/23;0/0;0/1;0/0;0/30;0/0;0/87
2759.91;0;31;1;1;0/2759.91;0/1876.31;0/2759.91;0/2759.91;0/17;0/21;0/17;0/23;0/0;0/1;0/0;0/31;0/0;0/90
2819.91;0;31;1;1;0/2819.91;0/1896.78;0/2819.91;0/2819.91;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/31;0/0;0/94
2879.58;0;32;1;1;0/2879.58;0/1932.56;0/2879.58;0/2879.58;0/17;0/18;0/17;0/22;0/0;0/1;0/0;0/32;0/0;0/97
2939.8;0;32;1;1;0/2939.8;0/1936.1;0/2939.8;0/2939.8;0/17;0/18;0/17;0/20;0/0;0/1;0/0;0/32;0/0;0/103
2999.69;0;32;1;1;0/2999.69;0/1940.06;0/2999.69;0/2999.69;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/32;0/0;0/109
3059.86;0;32;1;1;0/3059.86;0/1981.46;0/3059.86;0/3059.86;0/17;0/19;0/17;0/21;0/0;0/1;0/0;0/32;0/0;0/110
3119.96;0;33;1;1;0/3119.96;0/2021.96;0/3119.96;0/3119.96;0/17;0/21;0/17;0/21;0/0;0/1;0/0;0/33;0/0;0/112
3179.64;0;34;1;1;0/3179.64;0/2071.75;0/3179.64;0/3179.64;0/17;0/23;0/17;0/23;0/0;0/1;0/0;0/34;0/0;0/113
3239.66;0;35;1;1;0/3239.66;0/2122.11;0/3239.66;0/3239.66;0/17;0/22;0/17;0/24;0/0;0/1;0/0;0/35;0/0;0/114
3299.9;0;36;1;1;0/3299.9;0/2162.57;0/3299.9;0/3299.9;0/17;0/23;0/17;0/23;0/0;0/1;0/0;0/36;0/0;0/116
3359.91;0;37;1;1;0/3359.91;0/2219.53;0/3359.91;0/3359.91;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/37;0/0;0/117
3419.82;0;37;1;1;0/3419.82;0/2272.53;0/3419.82;0/3419.82;0/17;0/24;0/17;0/25;0/0;0/1;0/0;0/37;0/0;0/117
3479.58;0;38;1;1;0/3479.58;0/2322.38;0/3479.58;0/3479.58;0/17;0/25;0/17;0/27;0/0;0/1;0/0;0/38;0/0;0/118
3539.94;0;39;1;1;0/3539.94;0/2363.27;0/3539.94;0/3539.94;0/17;0/24;0/17;0/25;0/0;0/1;0/0;0/39;0/0;0/120
3599.71;0;40;1;1;0/3599.71;0/2413.12;0/3599.71;0/3599.71;0/17;0/23;0/17;0/26;0/0;0/1;0/0;0/40;0/0;0/121
3659.93;0;41;1;1;0/3659.93;0/2454.86;0/3659.93;0/3659.93;0/17;0/23;0/17;0/24;0/0;0/1;0/0;0/41;0/0;0/123
3719.63;0;41;1;1;0/3719.63;0/2503.47;0/3719.63;0/3719.63;0/17;0/23;0/17;0/24;0/0;0/1;0/0;0/41;0/0;0/124
3779.64;0;42;1;1;0/3779.64;0/2553.56;0/3779.64;0/3779.64;0/17;0/22;0/17;0/24;0/0;0/1;0/0;0/42;0/0;0/125
3839.98;0;43;1;1;0/3839.98;0/2594.12;0/3839.98;0/3839.98;0/17;0/23;0/17;0/23;0/0;0/1;0/0;0/43;0/0;0/127
3899.7;0;44;1;1;0/3899.7;0/2642.88;0/3899.7;0/3899.7;0/17;0/21;0/17;0/23;0/0;0/1;0/0;0/44;0/0;0/129
3959.61;0;44;1;1;0/3959.61;0/2646.12;0/3959.61;0/3959.61;0/17;0/21;0/17;0/21;0/0;0/1;0/0;0/44;0/0;0/134
4019.69;0;44;1;1;0/4019.69;0/2705.8;0/4019.69;0/4019.69;0/17;0/20;0/17;0/22;0/0;0/1;0/0;0/44;0/0;0/134
4079.9;0;45;1;1;0/4079.9;0/2746.41;0/4079.9;0/4079.9;0/17;0/20;0/17;0/21;0/0;0/1;0/0;0/45;0/0;0/136
4139.69;0;46;1;1;0/4139.69;0/2796.48;0/4139.69;0/4139.69;0/17;0/21;0/17;0/21;0/0;0/1;0/0;0/46;0/0;0/137
4200;0;47;1;1;0/4200;0/2846.87;0/4200;0/4200;0/17;0/21;0/17;0/21;0/0;0/1;0/0;0/47;0/0;0/138
4259.88;0;47;1;1;0/4259.88;0/2906.75;0/4259.88;0/4259.88;0/17;0/19;0/17;0/21;0/0;0/1;0/0;0/47;0/0;0/138
4319.64;0;48;1;1;0/4319.64;0/2917.16;0/4319.64;0/4319.64;0/17;0/19;0/17;0/22;0/0;0/1;0/0;0/48;0/0;0/144
4379.68;0;48;1;1;0/4379.68;0/2919.34;0/4379.68;0/4379.68;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/48;0/0;0/149
4439.77;0;48;1;1;0/4439.77;0/2968.55;0/4439.77;0/4439.77;0/17;0/20;0/17;0/21;0/0;0/1;0/0;0/48;0/0;0/150
4499.74;0;49;1;1;0/4499.74;0/3018.75;0/4499.74;0/4499.74;0/17;0/20;0/17;0/21;0/0;0/1;0/0;0/49;0/0;0/151
4559.59;0;50;1;1;0/4559.59;0/3068.69;0/4559.59;0/4559.59;0/17;0/23;0/17;0/23;0/0;0/1;0/0;0/50;0/0;0/152
4619.97;0;51;1;1;0/4619.97;0/3119.15;0/4619.97;0/4619.97;0/17;0/24;0/17;0/24;0/0;0/1;0/0;0/51;0/0;0/153
4679.76;0;51;1;1;0/4679.76;0/3178.95;0/4679.76;0/4679.76;0/17;0/20;0/17;0/24;0/0;0/1;0/0;0/51;0/0;0/153
4739.84;0;52;1;1;0/4739.84;0/3189.88;0/4739.84;0/4739.84;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/52;0/0;0/158
4799.6;0;52;1;1;0/4799.6;0/3249.64;0/4799.6;0/4799.6;0/17;0/20;0/17;0/22;0/0;0/1;0/0;0/52;0/0;0/158
4859.64;0;53;1;1;0/4859.64;0/3280.5;0/4859.64;0/4859.64;0/17;0/20;0/17;0/23;0/0;0/1;0/0;0/53;0/0;0/161
4919.69;0;53;1;1;0/4919.69;0/3283.15;0/4919.69;0/4919.69;0/17;0/20;0/17;0/22;0/0;0/1;0/0;0/53;0/0;0/167
4979.88;0;53;1;1;0/4979.88;0/3293.03;0/4979.88;0/4979.88;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/53;0/0;0/172
5039.83;0;54;1;1;0/5039.83;0/3348.47;0/5039.83;0/5039.83;0/17;0/20;0/17;0/21;0/0;0/1;0/0;0/54;0/0;0/173
5099.74;0;54;1;1;0/5099.74;0/3373.9;0/5099.74;0/5099.74;0/17;0/19;0/17;0/21;0/0;0/1;0/0;0/54;0/0;0/176
5159.63;0;55;1;1;0/5159.63;0/3403.47;0/5159.63;0/5159.63;0/17;0/19;0/17;0/19;0/0;0/1;0/0;0/55;0/0;0/180
5219.62;0;55;1;1;0/5219.62;0/3455.05;0/5219.62;0/5219.62;0/17;0/18;0/17;0/20;0/0;0/1;0/0;0/55;0/0;0/180
5279.88;0;56;1;1;0/5279.88;0/3472.79;0/5279.88;0/5279.88;0/17;0/18;0/17;0/19;0/0;0/1;0/0;0/56;0/0;0/185
5339.92;0;56;1;1;0/5339.92;0/3506.22;0/5339.92;0/5339.92;0/17;0/17;0/17;0/19;0/0;0/1;0/0;0/56;0/0;0/187
5399.88;0;57;1;1;0/5399.88;0/3546.02;0/5399.88;0/5399.88;0/17;0/17;0/17;0/19;0/0;0/1;0/0;0/57;0/0;0/190
5459.69;0;57;1;1;0/5459.69;0/3547.56;0/5459.69;0/5459.69;0/17;0/20;0/17;0/21;0/0;0/1;0/0;0/57;0/0;0/195
5519.94;0;57;1;1;0/5519.94;0/3597.58;0/5519.94;0/5519.94;0/17;0/18;0/17;0/20;0/0;0/1;0/0;0/57;0/0;0/196
5579.73;0;58;1;1;0/5579.73;0/3637.93;0/5579.73;0/5579.73;0/17;0/18;0/17;0/20;0/0;0/1;0/0;0/58;0/0;0/198
5639.87;0;59;1;1;0/5639.87;0/3678.29;0/5639.87;0/5639.87;0/17;0/19;0/17;0/19;0/0;0/1;0/0;0/59;0/0;0/200
5699.81;0;60;1;1;0/5699.81;0/3728.31;0/5699.81;0/5699.81;0/17;0/19;0/17;0/19;0/0;0/1;0/0;0/60;0/0;0/201
5759.63;0;61;1;1;0/5759.63;0/3783.26;0/5759.63;0/5759.63;0/17;0/18;0/17;0/18;0/0;0/1;0/0;0/61;0/0;0/202
5819.9;0;61;1;1;0/5819.9;0/3838.72;0/5819.9;0/5819.9;0/17;0/18;0/17;0/20;0/0;0/1;0/0;0/61;0/0;0/202
5879.79;0;62;1;1;0/5879.79;0/3878.83;0/5879.79;0/5879.79;0/17;0/19;0/17;0/20;0/0;0/1;0/0;0/62;0/0;0/204
5939.58;0;63;1;1;0/5939.58;0/3928.71;0/5939.58;0/5939.58;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/63;0/0;0/205
5999.61;0;64;1;1;0/5999.61;0/3978.81;0/5999.61;0/5999.61;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/64;0/0;0/206
6059.66;0;64;1;1;0/6059.66;0/4038.87;0/6059.66;0/6059.66;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/64;0/0;0/206
6119.79;0;65;1;1;0/6119.79;0/4089.08;0/6119.79;0/6119.79;0/17;0/20;0/17;0/22;0/0;0/1;0/0;0/65;0/0;0/207
6179.66;0;66;1;1;0/6179.66;0/4129.52;0/6179.66;0/6179.66;0/17;0/21;0/17;0/21;0/0;0/1;0/0;0/66;0/0;0/209
6239.71;0;67;1;1;0/6239.71;0/4171.52;0/6239.71;0/6239.71;0/17;0/18;0/17;0/20;0/0;0/1;0/0;0/67;0/0;0/211
6299.96;0;67;1;1;0/6299.96;0/4210.75;0/6299.96;0/6299.96;0/17;0/19;0/17;0/20;0/0;0/1;0/0;0/67;0/0;0/213
6359.91;0;68;1;1;0/6359.91;0/4260.78;0/6359.91;0/6359.91;0/17;0/19;0/17;0/20;0/0;0/1;0/0;0/68;0/0;0/214
6419.8;0;69;1;1;0/6419.8;0/4310.76;0/6419.8;0/6419.8;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/69;0/0;0/215
6479.96;0;70;1;1;0/6479.96;0/4361;0/6479.96;0/6479.96;0/17;0/23;0/17;0/23;0/0;0/1;0/0;0/70;0/0;0/216
6539.82;0;70;1;1;0/6539.82;0/4420.87;0/6539.82;0/6539.82;0/17;0/21;0/17;0/23;0/0;0/1;0/0;0/70;0/0;0/216
6599.88;0;71;1;1;0/6599.88;0/4461.6;0/6599.88;0/6599.88;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/71;0/0;0/218
6659.71;0;71;1;1;0/6659.71;0/4521.43;0/6659.71;0/6659.71;0/17;0/20;0/17;0/22;0/0;0/1;0/0;0/71;0/0;0/218
6719.72;0;72;1;1;0/6719.72;0/4542.39;0/6719.72;0/6719.72;0/17;0/21;0/17;0/21;0/0;0/1;0/0;0/72;0/0;0/222
6779.94;0;73;1;1;0/6779.94;0/4589.24;0/6779.94;0/6779.94;0/17;0/19;0/17;0/19;0/0;0/1;0/0;0/73;0/0;0/224
6839.71;0;73;1;1;0/6839.71;0/4643.02;0/6839.71;0/6839.71;0/17;0/19;0/17;0/20;0/0;0/1;0/0;0/73;0/0;0/224
6899.74;0;74;1;1;0/6899.74;0/4693.13;0/6899.74;0/6899.74;0/17;0/19;0/17;0/20;0/0;0/1;0/0;0/74;0/0;0/225
6959.76;0;75;1;1;0/6959.76;0/4743.24;0/6959.76;0/6959.76;0/17;0/18;0/17;0/20;0/0;0/1;0/0;0/75;0/0;0/226
7019.95;0;76;1;1;0/7019.95;0/4774.38;0/7019.95;0/7019.95;0/17;0/19;0/17;0/20;0/0;0/1;0/0;0/76;0/0;0/229
7079.79;0;77;1;1;0/7079.79;0/4824.31;0/7079.79;0/7079.79;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/77;0/0;0/230
7139.84;0;77;1;1;0/7139.84;0/4884.36;0/7139.84;0/7139.84;0/17;0/19;0/17;0/22;0/0;0/1;0/0;0/77;0/0;0/230
7199.6;0;78;1;1;0/7199.6;0/4893.09;0/7199.6;0/7199.6;0/17;0/19;0/17;0/19;0/0;0/1;0/0;0/78;0/0;0/236
7259.9;0;79;1;1;0/7259.9;0/4944.31;0/7259.9;0/7259.9;0/17;0/19;0/17;0/19;0/0;0/1;0/0;0/79;0/0;0/237
7319.61;0;79;1;1;0/7319.61;0/4994.92;0/7319.61;0/7319.61;0/17;0/20;0/17;0/21;0/0;0/1;0/0;0/79;0/0;0/237
7379.82;0;80;1;1;0/7379.82;0/5045.16;0/7379.82;0/7379.82;0/17;0/20;0/17;0/22;0/0;0/1;0/0;0/80;0/0;0/238
7439.7;0;81;1;1;0/7439.7;0/5091.26;0/7439.7;0/7439.7;0/17;0/20;0/17;0/20;0/0;0/1;0/0;0/81;0/0;0/240
7499.93;0;82;1;1;0/7499.93;0/5144.12;0/7499.93;0/7499.93;0/17;0/20;0/17;0/20;0/0;0/1;0/0;0/82;0/0;0/241
7559.62;0;82;1;1;0/7559.62;0/5195.58;0/7559.62;0/7559.62;0/17;0/20;0/17;0/22;0/0;0/1;0/0;0/82;0/0;0/241
7619.66;0;83;1;1;0/7619.66;0/5235.75;0/7619.66;0/7619.66;0/17;0/19;0/17;0/20;0/0;0/1;0/0;0/83;0/0;0/243
7679.86;0;84;1;1;0/7679.86;0/5286.09;0/7679.86;0/7679.86;0/17;0/20;0/17;0/20;0/0;0/1;0/0;0/84;0/0;0/244
7739.97;0;85;1;1;0/7739.97;0/5332.86;0/7739.97;0/7739.97;0/17;0/18;0/17;0/18;0/0;0/1;0/0;0/85;0/0;0/246
7799.78;0;85;1;1;0/7799.78;0/5386.37;0/7799.78;0/7799.78;0/17;0/18;0/17;0/19;0/0;0/1;0/0;0/85;0/0;0/246
7859.92;0;86;1;1;0/7859.92;0/5436.64;0/7859.92;0/7859.92;0/17;0/18;0/17;0/19;0/0;0/1;0/0;0/86;0/0;0/247
7919.63;0;87;1;1;0/7919.63;0/5486.68;0/7919.63;0/7919.63;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/87;0/0;0/248
7979.85;0;88;1;1;0/7979.85;0/5536.98;0/7979.85;0/7979.85;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/88;0/0;0/249
8040;0;89;1;1;0/8040;0/5587.22;0/8040;0/8040;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/89;0/0;0/250
8099.64;0;89;1;1;0/8099.64;0/5646.86;0/8099.64;0/8099.64;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/89;0/0;0/250
8159.95;0;90;1;1;0/8159.95;0/5697.5;0/8159.95;0/8159.95;0/17;0/20;0/17;0/22;0/0;0/1;0/0;0/90;0/0;0/251
8219.87;0;91;1;1;0/8219.87;0/5718.37;0/8219.87;0/8219.87;0/17;0/22;0/17;0/23;0/0;0/1;0/0;0/91;0/0;0/255
8279.82;0;92;1;1;0/8279.82;0/5766.66;0/8279.82;0/8279.82;0/17;0/21;0/17;0/21;0/0;0/1;0/0;0/92;0/0;0/257
8339.82;0;92;1;1;0/8339.82;0/5818;0/8339.82;0/8339.82;0/17;0/20;0/17;0/22;0/0;0/1;0/0;0/92;0/0;0/257
8399.73;0;93;1;1;0/8399.73;0/5858.08;0/8399.73;0/8399.73;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/93;0/0;0/259
8459.94;0;94;1;1;0/8459.94;0/5908.38;0/8459.94;0/8459.94;0/17;0/23;0/17;0/23;0/0;0/1;0/0;0/94;0/0;0/260
8519.71;0;95;1;1;0/8519.71;0/5958.24;0/8519.71;0/8519.71;0/17;0/23;0/17;0/23;0/0;0/1;0/0;0/95;0/0;0/261
8579.78;0;96;1;1;0/8579.78;0/6014.63;0/8579.78;0/8579.78;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/96;0/0;0/262
8639.96;0;96;1;1;0/8639.96;0/6068.57;0/8639.96;0/8639.96;0/17;0/22;0/17;0/23;0/0;0/1;0/0;0/96;0/0;0/262
8699.74;0;97;1;1;0/8699.74;0/6118.44;0/8699.74;0/8699.74;0/17;0/22;0/17;0/23;0/0;0/1;0/0;0/97;0/0;0/263
8759.81;0;98;1;1;0/8759.81;0/6168.63;0/8759.81;0/8759.81;0/17;0/21;0/17;0/24;0/0;0/1;0/0;0/98;0/0;0/264
8819.64;0;99;1;1;0/8819.64;0/6198.81;0/8819.64;0/8819.64;0/17;0/21;0/17;0/21;0/0;0/1;0/0;0/99;0/0;0/267
8879.79;0;99;1;1;0/8879.79;0/6258.95;0/8879.79;0/8879.79;0/17;0/19;0/17;0/21;0/0;0/1;0/0;0/99;0/0;0/267
8939.7;0;100;1;1;0/8939.7;0/6299.09;0/8939.7;0/8939.7;0/17;0/20;0/17;0/21;0/0;0/1;0/0;0/100;0/0;0/269
8999.62;0;101;1;1;0/8999.62;0/6349.06;0/8999.62;0/8999.62;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/101;0/0;0/270
9059.73;0;101;1;1;0/9059.73;0/6409.17;0/9059.73;0/9059.73;0/17;0/20;0/17;0/22;0/0;0/1;0/0;0/101;0/0;0/270
9119.84;0;102;1;1;0/9119.84;0/6449.49;0/9119.84;0/9119.84;0/17;0/21;0/17;0/21;0/0;0/1;0/0;0/102;0/0;0/272
9179.59;0;103;1;1;0/9179.59;0/6506.72;0/9179.59;0/9179.59;0/17;0/20;0/17;0/20;0/0;0/1;0/0;0/103;0/0;0/273
9239.75;0;103;1;1;0/9239.75;0/6559.81;0/9239.75;0/9239.75;0/17;0/21;0/17;0/22;0/0;0/1;0/0;0/103;0/0;0/273
9299.61;0;104;1;1;0/9299.61;0/6609.81;0/9299.61;0/9299.61;0/17;0/19;0/17;0/21;0/0;0/1;0/0;0/104;0/0;0/274
9359.7;0;105;1;1;0/9359.7;0/6640.01;0/9359.7;0/9359.7;0/17;0/21;0/17;0/21;0/0;0/1;0/0;0/105;0/0;0/277
9419.68;0;105;1;1;0/9419.68;0/6699.99;0/9419.68;0/9419.68;0/17;0/18;0/17;0/21;0/0;0/1;0/0;0/105;0/0;0/277
9479.78;0;106;1;1;0/9479.78;0/6730.47;0/9479.78;0/9479.78;0/17;0/18;0/17;0/19;0/0;0/1;0/0;0/106;0/0;0/280
9539.94;0;107;1;1;0/9539.94;0/6780.81;0/9539.94;0/9539.94;0/17;0/17;0/17;0/20;0/0;0/1;0/0;0/107;0/0;0/281
9599.61;0;108;1;1;0/9599.61;0/6814.98;0/9599.61;0/9599.61;0/17;0/17;0/17;0/17;0/0;0/1;0/0;0/108;0/0;0/284
9659.87;0;108;1;1;0/9659.87;0/6871.1;0/9659.87;0/9659.87;0/17;0/18;0/17;0/19;0/0;0/1;0/0;0/108;0/0;0/284
9719.59;0;109;1;1;0/9719.59;0/6920.91;0/9719.59;0/9719.59;0/17;0/17;0/17;0/19;0/0;0/1;0/0;0/109;0/0;0/285
9779.66;0;110;1;1;0/9779.66;0/6961.33;0/9779.66;0/9779.66;0/17;0/17;0/17;0/19;0/0;0/1;0/0;0/110;0/0;0/287
9839.89;0;111;1;1;0/9839.89;0/7001.95;0/9839.89;0/9839.89;0/17;0/20;0/17;0/20;0/0;0/1;0/0;0/111;0/0;0/289
9899.99;0;112;1;1;0/9899.99;0/7053.87;0/9899.99;0/9899.99;0/17;0/18;0/17;0/19;0/0;0/1;0/0;0/112;0/0;0/290
9959.73;0;112;1;1;0/9959.73;0/7072.44;0/9959.73;0/9959.73;0/17;0/20;0/17;0/20;0/0;0/1;0/0;0/112;0/0;0/294
10019.77;0;113;1;1;0/10019.77;0/7124.88;0/10019.77;0/10019.77;0/17;0/18;0/17;0/19;0/0;0/1;0/0;0/113;0/0;0/295
10079.8;0;113;1;1;0/10079.8;0/7172.7;0/10079.8;0/10079.8;0/17;0/20;0/17;0/21;0/0;0/1;0/0;0/113;0/0;0/296
10139.65;0;114;1;1;0/10139.65;0/7222.63;0/10139.65;0/10139.65;0/17;0/20;0/17;0/21;0/0;0/1;0/0;0/114;0/0;0/297
10199.72;0;115;1;1;0/10199.72;0/7272.79;0/10199.72;0/10199.72;0/17;0/19;0/17;0/22;0/0;0/1;0/0;0/115;0/0;0/298
10259.98;0;116;1;1;0/10259.98;0/7303.71;0/10259.98;0/10259.98;0/17;0/22;0/17;0/22;0/0;0/1;0/0;0/116;0/0;0/301
